Date,CREDIT SCORE RANGE NUM,FL_mnth_escrow_pmt_amt_avg,FL_orig_dti,FL_Bal,FL_curr2orgltv,FL_60
2014-02-01,3.0,2.9538952480000003,35.15467359,3.63379,-1.4765720999999985,4.3851689
2014-03-01,3.0,2.978736005,35.03690328,3.60242,-2.2005944400000033,4.2788263
2014-04-01,3.0,2.979194099,34.99827035,3.58082,-3.123232029999997,4.3100236
2014-05-01,3.0,2.95965588,34.99113728,3.55194,-3.9455669700000016,4.3325158
2014-06-01,3.0,2.962278983,34.99819841,3.5325,-4.753973809999991,4.3387508
2014-07-01,3.0,2.966649932,34.98546498,3.50778,-5.286458600000003,4.291453
2014-08-01,3.0,2.967808518,34.95878716,3.48572,-5.698336839999996,4.3137084
2014-09-01,3.0,2.989328281,34.94240694,3.43672,-6.356430769999989,4.255937299999999
2014-10-01,3.0,2.9691115480000003,34.93028741,3.36166,-6.802020429999999,4.247669
2014-11-01,3.0,2.959201623,34.93437908,3.33796,-7.362795120000001,4.4388099
2014-12-01,3.0,2.9758225229999997,34.92669412,3.31358,-7.889034940000002,4.3371135
2015-01-01,3.0,3.0223473899999997,34.8896103,3.29192,-8.42018392,4.253972
2015-02-01,3.0,3.0155876,34.84590064,3.27112,-8.682906410000001,4.0855595000000005
2015-03-01,3.0,3.0252862750000005,34.82391345,3.24538,-9.415620059999997,3.7850873
2015-04-01,3.0,3.0294199930000003,34.77331439,3.21143,-10.159727110000006,3.7083958
2015-05-01,3.0,3.033196082,34.72470562,3.18492,-10.983781230000004,3.6225616
2015-06-01,3.0,3.037548676,34.69885449,3.15415,-11.67921124,3.5015179
2015-07-01,3.0,3.022477522,34.69493048,3.23929,-12.017641390000009,3.3556909000000004
2015-08-01,3.0,3.016027666,34.69418887,3.21958,-12.417202369999998,3.3353425
2015-09-01,3.0,3.019434163,34.69019728,3.20454,-12.81404304,3.3507534
2015-10-01,3.0,3.027199549,34.67324168,3.2332,-13.014888979999997,3.4023517000000005
2015-11-01,3.0,3.016783114,34.67005901,3.21445,-13.44694233,3.3918654
2015-12-01,3.0,3.031927118,34.66204883,3.19068,-13.903781789999996,3.2956665000000003
2016-01-01,3.0,3.041992225,34.66509069,3.17561,-14.28083959,3.3461076
2016-02-01,3.0,3.051452746,34.67096912,3.1674,-14.574959210000005,3.1097264
2016-03-01,3.0,3.0557673060000003,34.68023405,3.15198,-14.950996700000005,3.0078993
2016-04-01,3.0,3.071111373,34.68484532,3.13752,-15.389739769999991,3.0256435
2016-05-01,3.0,3.0625964549999996,34.6893676,3.12188,-15.937438670000006,3.0115537000000003
2016-06-01,3.0,3.064114568,34.69634749,3.10978,-16.32445722,2.8978083000000003
2016-07-01,3.0,3.0668298160000003,34.70491934,3.0968,-16.573612360000006,2.9093473000000003
2016-08-01,3.0,3.081463825,34.71842876,3.08938,-16.83911947,2.8216283
2016-09-01,3.0,3.0989352730000004,34.71985226,3.11187,-17.091478429999995,2.7970902
2016-10-01,3.0,3.152178343,35.00582315,3.4263,-17.243505440000007,2.8011847999999997
2016-11-01,3.0,3.155854681,34.98353396,3.42344,-17.36780916,2.8255023
2016-12-01,3.0,3.167385428,34.97897495,3.41388,-17.534067169999993,2.7440461999999997
2017-01-01,3.0,3.18002077,35.00094865,3.41258,-17.654295729999994,2.6090905
2017-02-01,3.0,3.20113176,34.98034814,3.40434,-17.88194435999999,2.4901365
2017-03-01,3.0,3.190601314,35.00997092,3.40903,-18.059879670000008,2.2524082
2017-04-01,3.0,3.19288735,35.09069159,3.41339,-18.385272529999995,2.1991975
2017-05-01,3.0,3.2055357559999997,35.07699352,3.42106,-18.635325199999997,2.1094482
2017-06-01,3.0,3.207017833,35.12020201,3.43316,-18.813922409999996,2.0530977
2017-07-01,3.0,3.2138717850000003,35.13552129,3.44285,-18.939788380000003,1.9958
2017-08-01,3.0,3.233352635,35.21620606,3.44669,-19.03330954,1.9845316
2017-09-01,3.0,3.248231172,35.19749616,3.44855,-19.380483479999995,2.6182774
2017-10-01,3.0,3.24288964,35.21976265,3.44841,-19.473735619999992,4.5894556
2017-11-01,3.0,3.245150715,35.30486857,3.45558,-19.589819329999997,7.0675444
2017-12-01,3.0,3.27619691,35.35103691,3.53643,-19.507658039999995,6.8501515
2018-01-01,3.0,3.342429847,35.39357074,3.53507,-19.713231859999993,6.2267652
2018-02-01,3.0,3.356842255,35.42087424,3.53814,-19.945780760000005,5.928208
2018-03-01,3.0,3.367148727,35.46458615,3.54055,-20.099900070000004,5.1980177
2018-04-01,3.0,3.363444003,35.50881738,3.53395,-20.357037410000004,4.6426823
2018-05-01,3.0,3.372277533,35.52711333,3.53049,-20.43046724000001,4.043822
2018-06-01,3.0,3.381806608,35.57618866,3.53479,-20.598607369999996,3.3862198
2018-07-01,3.0,3.3960161670000004,35.61554441,3.52879,-20.638863160000007,2.8447153
2018-08-01,3.0,3.408547038,35.65147676,3.53743,-20.749440980000003,2.4323167
2018-09-01,3.0,3.40492652,35.71049634,3.55331,-20.74108745,2.2709886
2018-10-01,3.0,3.433561775,35.72931135,3.57001,-20.759362510000003,2.1072178
2018-11-01,3.0,3.421652757,35.72383841,3.57832,-20.7755765,2.0247826
2018-12-01,3.0,3.440186422,35.74980425,3.60413,-20.69956842,2.024438
2019-01-01,3.0,3.540805081,35.75728467,3.71754,-20.611049220000005,1.9373221
2019-02-01,3.0,3.604386829,35.76754089,3.72869,-20.65763155,1.8551026
2019-03-01,3.0,3.603355335,35.7893346,3.78167,-20.708688550000005,1.7939894
2019-04-01,3.0,3.609198686,35.79024842,3.78906,-20.72968323,1.6940861000000005
2019-05-01,3.0,3.657020118,35.7659633,3.80325,-20.761800600000008,1.6321606999999998
2019-06-01,3.0,3.669906336,35.78238855,3.81693,-20.771201969999993,1.6384192999999998
2019-07-01,3.5,3.675696329,35.77582157,3.82876,-20.79503279999999,1.6136241999999998
2019-08-01,3.5,3.68077934,35.77914403,3.84419,-20.864849560000003,1.6276598
2019-09-01,3.5,3.694862338,35.77510475,3.85553,-20.97074429000001,1.6675249
2019-10-01,3.5,3.696531953,35.78513338,3.85961,-20.86883022,1.6310497
2019-11-01,3.5,3.712997795,35.35664193,3.95007,-20.561162080000003,1.6475015999999998
2019-12-01,3.5,3.775802824,35.33711467,3.98148,-20.878465830000003,1.6088603
2020-01-01,3.0,3.880869147,35.01909003,4.12074,-20.66287888,1.6162800000000002
2020-02-01,3.5,3.942685444,35.01504375,4.11298,-20.73732818000001,1.5394659
2020-03-01,3.5,3.963287864,35.00032912,4.10236,-20.77375558,1.5583878
2020-04-01,3.5,3.974644799,34.98057357,4.09197,-20.91805568,2.1598968
2020-05-01,3.5,3.967524746000001,34.96294808,4.18834,-20.74563707,6.933479500000001
2020-06-01,3.5,3.99336626,34.93018629,4.17968,-20.728960679999993,8.7293932
2020-07-01,3.5,3.978213123,34.90274203,4.17731,-20.71340447,8.3275778
2020-08-01,3.5,3.953696872,34.87053273,4.19302,-20.838724400000004,8.1710126
2020-09-01,3.5,3.958680131,34.80989684,4.20434,-20.54760197,7.860116
2020-10-01,3.5,3.969912268,34.73232624,4.20112,-20.62391880000001,7.401122
2020-11-01,3.5,3.966127158,34.70482417,4.222,-20.715442790000004,7.187231
2020-12-01,3.5,4.01396947,34.6624586,4.21567,-20.821111779999995,6.8419474
2021-01-01,3.5,4.114765297,34.62292654,4.22125,-21.03461755999999,6.6098771
2021-02-01,3.5,4.1767497680000005,34.59018536,4.25028,-21.24674812,6.4110949999999995
2021-03-01,3.5,4.2079383990000006,34.54339396,4.2667,-21.60111673,5.7671386
2021-04-01,3.5,4.19199431,34.64390656,4.28322,-22.219681150000007,5.249022200000001
2021-05-01,3.5,4.195281798,34.61659405,4.32317,-22.82625489000001,4.9129501
2021-06-01,3.5,4.207506432,34.57735223,4.35815,-23.64539282999999,4.5172266
2021-07-01,3.5,4.205712083,34.55570803,4.39378,-24.32094619,4.2020283
2021-08-01,3.5,4.195489942,34.53908391,4.42647,-24.74250334,3.8892167
2021-09-01,3.5,4.215137958000001,34.52136443,4.43562,-25.04026157,3.5286393
2021-10-01,3.5,4.231034157,34.44480691,4.57948,-25.0499371,3.187359
2021-11-01,3.0,4.2656254460000005,34.41051674,4.6054,-25.231267180000003,2.9424168
2021-12-01,3.0,4.326851339,34.42028565,4.63723,-25.415767229999993,2.6842312
2022-01-01,3.5,4.511653292,34.44669506,4.72058,-25.547666740000004,2.4329883
2022-02-01,3.0,4.632892552,34.46177988,4.75778,-26.050008069999997,2.2230725
2022-03-01,3.0,4.573940926000001,34.48693609,4.91046,-26.89772226,1.9350776
2022-04-01,3.0,4.579260385,34.51771706,4.92976,-27.57250075000001,1.7006799
2022-05-01,3.0,4.581392365,34.5537242,5.08909,-28.111645800000005,1.5494356
2022-06-01,3.0,4.837614684,34.5832858,5.1261,-28.408811309999997,1.4867653
2022-07-01,3.0,4.851249447,34.68370064,5.15227,-28.31296435000001,1.4672746
2022-08-01,3.0,4.875421114,34.72838227,5.18846,-27.794339050000005,1.4149283
2022-09-01,3.0,4.904287635,34.77625612,5.23786,-27.315033229999997,1.4356738
2022-10-01,3.5,4.940186246,34.81481468,5.29919,-27.019719800000004,1.5172341
2022-11-01,3.0,4.97106453,34.89430045,5.276,-26.680386359999993,1.8563903
2022-12-01,3.5,5.075099323,34.92696797,5.33356,-26.17016737,1.9804474
2023-01-01,3.0,5.387718209,34.94683389,5.34494,-26.01824522999999,1.9171149
2023-02-01,3.5,5.583949599,34.97658122,5.38263,-26.09214014,1.8111141
2023-03-01,3.5,5.617235343999999,35.01378449,5.40021,-26.298389979999996,1.6155485
2023-04-01,3.5,5.6407066210000005,35.03746349,5.42793,-26.48816088,1.5624246
2023-05-01,3.0,5.662659263,35.07987924,5.44346,-26.611999600000004,1.493833
2023-06-01,3.5,5.721387653000001,35.09203158,5.54775,-26.408198190000007,1.4376729
2023-07-01,3.5,5.755764034,35.11469271,5.56794,-26.45598477999999,1.4342174
2023-08-01,3.5,5.740148973,35.12230579,5.584,-26.372141050000003,1.3740771
2023-09-01,3.5,5.776771833000001,35.15426555,5.64338,-26.40251595000001,1.424538
2023-10-01,3.5,5.785250464,35.2780231,5.65313,-26.40202051,1.4813908
2023-11-01,3.5,5.795162984,35.34037167,5.64539,-26.290290659999997,1.5668683
2023-12-01,4.5,5.891440558,35.40166282,5.6574,-26.107942940000008,1.5935277
